customer_number,use_case,registration_month,kyc_status,spend_volume,spend_transaction_count
10008598,Online Purchase,8/1/18 0:00,1,1147.0,3
10008598,P2P Sending,8/1/18 0:00,1,525.0,2
1000862,QR,1/1/20 0:00,1,990.0,5
1000862,Instapay Sending,1/1/20 0:00,1,10000.0,1
1000862,PAYMAYA SHOP,1/1/20 0:00,1,1096.0,6
1000862,Bills Payment,1/1/20 0:00,1,5442.04,5
10008651,Pay with PayMaya,8/1/18 0:00,1,47.5,1
10008651,QR,8/1/18 0:00,1,320.0,3
10008651,PAYMAYA SHOP,8/1/18 0:00,1,210.0,2
10008669,PAYMAYA SHOP,8/1/21 0:00,0,5000.0,1
10008670,Pay with PayMaya,6/1/18 0:00,1,3329.23,1
10008670,Online Purchase,6/1/18 0:00,1,678.0,2
10008670,PAYMAYA SHOP,6/1/18 0:00,1,565.0,10
10008670,P2P Sending,6/1/18 0:00,1,100.0,1
100087,Bills Payment,10/1/19 0:00,1,2107.0,1
100087,Instapay Sending,10/1/19 0:00,1,300.0,1
10008713,ATM Withdrawal,11/1/18 0:00,1,5018.0,1
10008713,PAYMAYA SHOP,11/1/18 0:00,1,10.0,1
10008724,Online Purchase,4/1/21 0:00,1,149.0,1
10008725,PAYMAYA SHOP,1/1/21 0:00,1,80.0,2
10008725,P2P Sending,1/1/21 0:00,1,100.0,1
10008752,Instapay Sending,8/1/21 0:00,1,40.0,1
10008765,Instapay Sending,9/1/20 0:00,1,450.0,1
10008765,PAYMAYA SHOP,9/1/20 0:00,1,320.0,7
10008779,PAYMAYA SHOP,8/1/21 0:00,0,165.0,4
10008779,Pay with PayMaya,8/1/21 0:00,0,47.5,1
10008779,ATM Withdrawal,8/1/21 0:00,0,8.0,4
10008786,Instapay Sending,2/1/20 0:00,1,9085.0,3
10008786,PAYMAYA SHOP,2/1/20 0:00,1,2756.0,11
10008786,QR,2/1/20 0:00,1,572.75,2
10008786,Online Purchase,2/1/20 0:00,1,3472.52,28
10008786,ATM Withdrawal,2/1/20 0:00,1,8048.0,3
10008786,POS Purchase,2/1/20 0:00,1,3857.5,3
10008786,Bills Payment,2/1/20 0:00,1,7023.0,3
1000880,Bills Payment,6/1/20 0:00,1,1499.0,1
10008874,Online Purchase,4/1/18 0:00,0,2466.71,2
10008874,Bills Payment,4/1/18 0:00,0,10067.0,5
10008874,PAYMAYA SHOP,4/1/18 0:00,0,160.0,4
1000889,Pay with PayMaya,8/1/21 0:00,0,458.0,1
10008895,PAYMAYA SHOP,12/1/19 0:00,1,0.0,0
10008923,Instapay Sending,10/1/19 0:00,1,30000.0,2
10008923,PAYMAYA SHOP,10/1/19 0:00,1,199.0,1
10008923,Pay with PayMaya,10/1/19 0:00,1,1031.08,1
10008929,PAYMAYA SHOP,2/1/18 0:00,1,560.0,11
10008929,QR,2/1/18 0:00,1,520.0,2
10008929,Instapay Sending,2/1/18 0:00,1,4850.0,2
1000893,Online Purchase,2/1/17 0:00,1,962.0,4
1000893,Pay with PayMaya,2/1/17 0:00,1,908.0,1
10008930,Pay with PayMaya,7/1/21 0:00,0,458.0,1
10008975,PAYMAYA SHOP,7/1/21 0:00,0,840.0,4
10008997,PAYMAYA SHOP,1/1/20 0:00,1,2900.0,3
10009010,PAYMAYA SHOP,8/1/20 0:00,1,20.0,1
10009012,P2P Sending,1/1/21 0:00,1,900.0,1
10009012,PAYMAYA SHOP,1/1/21 0:00,1,760.0,22
1000902,Online Purchase,3/1/21 0:00,1,1400.0,2
10009020,PAYMAYA SHOP,9/1/20 0:00,1,300.0,1
1000905,P2P Sending,3/1/21 0:00,1,1379.0,3
10009082,P2P Sending,2/1/21 0:00,1,99.0,1
10009082,Instapay Sending,2/1/21 0:00,1,26590.0,2
10009104,P2P Sending,10/1/19 0:00,1,18700.0,1
10009104,Instapay Sending,10/1/19 0:00,1,54800.0,3
10009104,ATM Withdrawal,10/1/19 0:00,1,26412.0,8
10009107,P2P - Consumer to Negosyo Sending,6/1/19 0:00,1,23700.0,7
10009107,Bills Payment,6/1/19 0:00,1,8944.38,7
10009107,PAYMAYA SHOP,6/1/19 0:00,1,1710.0,6
10009107,P2P Sending,6/1/19 0:00,1,1570.0,3
10009110,Online Purchase,2/1/21 0:00,1,149.0,1
10009129,Online Purchase,12/1/19 0:00,1,549.0,1
10009154,Online Purchase,7/1/21 0:00,1,2159.74,8
10009154,PAYMAYA SHOP,7/1/21 0:00,1,348.0,4
10009160,PAYMAYA SHOP,3/1/21 0:00,0,230.0,5
10009187,Instapay Sending,8/1/21 0:00,1,44560.0,4
10009202,PAYMAYA SHOP,1/1/21 0:00,0,4068.0,15
10009202,Bills Payment,1/1/21 0:00,0,866.28,1
10009206,Instapay Sending,2/1/19 0:00,1,6500.0,1
10009220,PAYMAYA SHOP,1/1/21 0:00,1,1998.0,2
10009234,PAYMAYA SHOP,6/1/21 0:00,0,40.0,2
10009252,Online Purchase,3/1/20 0:00,1,330.0,3
10009265,PAYMAYA SHOP,11/1/18 0:00,1,385.0,8
10009265,Bills Payment,11/1/18 0:00,1,1395.0,1
10009265,Online Purchase,11/1/18 0:00,1,3949.0,3
10009265,Pay with PayMaya,11/1/18 0:00,1,1800.0,7
10009291,Instapay Sending,12/1/19 0:00,1,850.0,1
10009291,P2P Sending,12/1/19 0:00,1,100.0,1
10009291,Online Purchase,12/1/19 0:00,1,0.0,0
10009291,PAYMAYA SHOP,12/1/19 0:00,1,357.0,5
10009291,Bills Payment,12/1/19 0:00,1,6434.86,3
10009328,Instapay Sending,8/1/21 0:00,1,25.0,1
10009328,PAYMAYA SHOP,8/1/21 0:00,1,15.0,1
10009332,Bills Payment,2/1/21 0:00,0,1713.0,1
10009354,Instapay Sending,11/1/18 0:00,1,3355.0,6
10009354,ATM Withdrawal,11/1/18 0:00,1,8334.0,2
10009354,PAYMAYA SHOP,11/1/18 0:00,1,1732.0,48
10009370,PAYMAYA SHOP,9/1/19 0:00,1,50.0,1
10009370,Instapay Sending,9/1/19 0:00,1,580.0,3
10009378,PAYMAYA SHOP,3/1/18 0:00,1,100.0,1
10009390,PAYMAYA SHOP,8/1/20 0:00,1,600.0,8
10009390,Bills Payment,8/1/20 0:00,1,34.0,1
10009401,Pay with PayMaya,6/1/18 0:00,1,798.0,6
10009401,P2P Sending,6/1/18 0:00,1,100.0,1
10009401,QR,6/1/18 0:00,1,298.0,1
10009429,PAYMAYA SHOP,2/1/21 0:00,1,150.0,2
10009429,QR,2/1/21 0:00,1,329.5,2
10009490,PAYMAYA SHOP,8/1/18 0:00,1,265.0,9
10009490,Online Purchase,8/1/18 0:00,1,65.0,1
10009490,Instapay Sending,8/1/18 0:00,1,41670.0,7
1000951,PAYMAYA SHOP,11/1/19 0:00,1,380.0,5
10009521,Instapay Sending,3/1/21 0:00,1,200.0,2
10009521,PAYMAYA SHOP,3/1/21 0:00,1,150.0,3
10009527,PAYMAYA SHOP,12/1/20 0:00,1,510.0,5
10009535,PAYMAYA SHOP,7/1/19 0:00,0,30.0,1
10009602,Bills Payment,3/1/18 0:00,1,1922.66,2
10009602,Online Purchase,3/1/18 0:00,1,6400.0,15
10009602,PAYMAYA SHOP,3/1/18 0:00,1,1525.0,20
10009617,PAYMAYA SHOP,11/1/20 0:00,1,50.0,1
10009641,QR,11/1/19 0:00,1,160.0,2
10009641,Bills Payment,11/1/19 0:00,1,1569.0,1
10009641,P2P - Consumer to Negosyo Sending,11/1/19 0:00,1,3500.0,2
10009641,P2P Sending,11/1/19 0:00,1,550.0,2
10009641,PAYMAYA SHOP,11/1/19 0:00,1,1161.0,12
10009641,Instapay Sending,11/1/19 0:00,1,13588.0,14
10009672,P2P Sending,11/1/17 0:00,1,180.0,3
10009672,Instapay Sending,11/1/17 0:00,1,690.0,2
10009672,PAYMAYA SHOP,11/1/17 0:00,1,130.0,3
10009672,Bills Payment,11/1/17 0:00,1,1300.0,1
10009684,Instapay Sending,12/1/19 0:00,1,1000.0,1
1000969,PAYMAYA SHOP,2/1/20 0:00,1,10.0,1
10009695,QR,5/1/20 0:00,1,450.0,5
10009695,PAYMAYA SHOP,5/1/20 0:00,1,500.0,5
10009695,Pay with PayMaya,5/1/20 0:00,1,178.0,2
10009697,PAYMAYA SHOP,12/1/20 0:00,1,20.0,1
10009697,Instapay Sending,12/1/20 0:00,1,5300.0,1
10009722,Pay with PayMaya,7/1/21 0:00,0,158.0,1
10009724,PAYMAYA SHOP,6/1/17 0:00,1,796.0,4
10009724,Bills Payment,6/1/17 0:00,1,579.4,1
10009768,PAYMAYA SHOP,1/1/21 0:00,1,50.0,1
10009771,PAYMAYA SHOP,2/1/21 0:00,1,6386.0,107
10009771,P2P Sending,2/1/21 0:00,1,1750.0,4
10009771,Instapay Sending,2/1/21 0:00,1,18220.0,13
10009807,PAYMAYA SHOP,12/1/19 0:00,1,2585.0,33
10009858,Bills Payment,4/1/20 0:00,1,15425.0,2
10009858,Instapay Sending,4/1/20 0:00,1,21330.0,4
10009858,Pay with PayMaya,4/1/20 0:00,1,6405.0,1
10009858,P2P Sending,4/1/20 0:00,1,1500.0,1
10009884,P2P - Consumer to Negosyo Sending,2/1/18 0:00,1,87440.0,46
10009884,PAYMAYA SHOP,2/1/18 0:00,1,70.0,3
10009935,Pay with PayMaya,8/1/21 0:00,0,458.0,1
10009957,Pay with PayMaya,5/1/21 0:00,1,158.0,1
10009957,PAYMAYA SHOP,5/1/21 0:00,1,140.0,3
10009964,P2P - Consumer to Negosyo Sending,7/1/19 0:00,1,500.0,1
10009964,Instapay Sending,7/1/19 0:00,1,300.0,1
10009964,ATM Withdrawal,7/1/19 0:00,1,516.0,1
10009964,PAYMAYA SHOP,7/1/19 0:00,1,170.0,5
10009973,Pay with PayMaya,1/1/19 0:00,1,258.0,1
10009985,PAYMAYA SHOP,3/1/20 0:00,1,297.0,3
10009985,P2P - Consumer to Negosyo Sending,3/1/20 0:00,1,200.0,1
10009985,Instapay Sending,3/1/20 0:00,1,4500.0,1
10009985,Bills Payment,3/1/20 0:00,1,3067.47,4
10009985,P2P Sending,3/1/20 0:00,1,700.0,1
10009990,Bills Payment,4/1/21 0:00,1,3216.0,2
10009990,Instapay Sending,4/1/21 0:00,1,715.0,2
10010004,Instapay Sending,1/1/20 0:00,1,1609.0,2
10010004,Bills Payment,1/1/20 0:00,1,3521.0,1
10010042,PAYMAYA SHOP,6/1/18 0:00,1,200.0,2
10010042,ATM Withdrawal,6/1/18 0:00,1,3515.0,1
10010042,Online Purchase,6/1/18 0:00,1,203.0,2
10010060,Pay with PayMaya,7/1/21 0:00,1,1515.0,4
10010069,QR,11/1/18 0:00,1,2434.5,2
10010069,ATM Withdrawal,11/1/18 0:00,1,17018.0,1
10010069,P2P - Consumer to Negosyo Sending,11/1/18 0:00,1,4400.0,1
10010069,Bills Payment,11/1/18 0:00,1,17149.48,3
10010069,PAYMAYA SHOP,11/1/18 0:00,1,3215.0,40
10010090,P2P Sending,6/1/21 0:00,1,6610.0,1
10010090,PAYMAYA SHOP,6/1/21 0:00,1,10.0,1
10010092,PAYMAYA SHOP,7/1/20 0:00,1,80.0,4
10010092,Online Purchase,7/1/20 0:00,1,49.0,1
10010114,Instapay Sending,10/1/20 0:00,1,1000.0,3
10010114,P2P Sending,10/1/20 0:00,1,5900.0,2
10010122,Instapay Sending,3/1/21 0:00,1,900.0,2
10010122,P2P Sending,3/1/21 0:00,1,250.0,3
10010122,PAYMAYA SHOP,3/1/21 0:00,1,7387.0,181
10010127,PAYMAYA SHOP,2/1/18 0:00,1,20.0,1
10010127,Bills Payment,2/1/18 0:00,1,25300.0,2
1001013,Online Purchase,11/1/17 0:00,1,549.0,1
1001013,QR,11/1/17 0:00,1,149.0,1
10010174,Instapay Sending,10/1/19 0:00,1,240.0,1
10010193,Bills Payment,1/1/18 0:00,1,1980.0,2
10010230,Instapay Sending,8/1/17 0:00,1,18900.0,10
10010230,QR,8/1/17 0:00,1,149.0,1
10010230,Bills Payment,8/1/17 0:00,1,13118.0,4
10010230,P2P Sending,8/1/17 0:00,1,15500.0,3
10010230,PAYMAYA SHOP,8/1/17 0:00,1,170.0,3
10010230,ATM Withdrawal,8/1/17 0:00,1,7051.0,3
1001025,P2P Sending,12/1/20 0:00,1,210.0,1
1001025,PAYMAYA SHOP,12/1/20 0:00,1,60.0,4
1001025,ATM Withdrawal,12/1/20 0:00,1,6936.0,2
1001025,Instapay Sending,12/1/20 0:00,1,500.0,3
10010252,Pay with PayMaya,8/1/21 0:00,0,233.0,1
10010257,Pay with PayMaya,9/1/17 0:00,1,1048.0,3
10010263,P2P Sending,1/1/20 0:00,1,6200.0,2
10010263,Instapay Sending,1/1/20 0:00,1,500.0,1
10010263,Pay with PayMaya,1/1/20 0:00,1,2010.0,2
10010263,Online Purchase,1/1/20 0:00,1,867.5,1
10010263,Bills Payment,1/1/20 0:00,1,6137.0,3
10010263,PAYMAYA SHOP,1/1/20 0:00,1,40.0,2
10010273,Bills Payment,2/1/18 0:00,1,1000.0,1
10010281,Online Purchase,6/1/18 0:00,1,1254.0,5
10010281,Bills Payment,6/1/18 0:00,1,6814.0,2
10010281,PAYMAYA SHOP,6/1/18 0:00,1,110.0,4
10010281,P2P Sending,6/1/18 0:00,1,6388.0,2
10010283,P2P Sending,2/1/21 0:00,1,7950.0,3
10010283,P2P - Consumer to Negosyo Sending,2/1/21 0:00,1,10800.0,9
10010283,Instapay Sending,2/1/21 0:00,1,177000.0,9
10010283,PAYMAYA SHOP,2/1/21 0:00,1,1040.0,12
10010283,Bills Payment,2/1/21 0:00,1,39846.07,29
10010289,QR,1/1/21 0:00,1,1005.75,3
10010289,PAYMAYA SHOP,1/1/21 0:00,1,200.0,4
100103,Instapay Sending,11/1/15 0:00,1,3800.0,2
100103,Online Purchase,11/1/15 0:00,1,5298.4,5
10010305,PAYMAYA SHOP,7/1/21 0:00,0,50.0,1
10010322,P2P Sending,6/1/21 0:00,1,25.0,1
10010322,PAYMAYA SHOP,6/1/21 0:00,1,175.0,3
10010322,Instapay Sending,6/1/21 0:00,1,11590.0,3
10010345,PAYMAYA SHOP,8/1/20 0:00,1,160.0,7
10010346,Bills Payment,10/1/20 0:00,0,1299.0,1
10010346,PAYMAYA SHOP,10/1/20 0:00,0,15.0,1
10010363,P2P - Consumer to Negosyo Sending,12/1/18 0:00,1,2150.0,2
10010384,PAYMAYA SHOP,6/1/17 0:00,1,20.0,1
10010384,Bills Payment,6/1/17 0:00,1,7687.14,2
10010429,Instapay Sending,4/1/20 0:00,1,6110.0,1
10010439,P2P Sending,6/1/18 0:00,1,500.0,1
10010439,Bills Payment,6/1/18 0:00,1,6422.43,5
10010439,PAYMAYA SHOP,6/1/18 0:00,1,50.0,1
10010443,Bills Payment,11/1/19 0:00,1,800.0,1
1001050,PAYMAYA SHOP,7/1/19 0:00,1,30.0,1
1001051,PAYMAYA SHOP,8/1/21 0:00,0,320.0,5
10010515,Instapay Sending,2/1/20 0:00,1,49905.0,5
10010515,P2P Sending,2/1/20 0:00,1,29647.32,11
10010515,P2P - Consumer to Negosyo Sending,2/1/20 0:00,1,600.0,1
10010515,Bills Payment,2/1/20 0:00,1,15039.93,6
10010515,PAYMAYA SHOP,2/1/20 0:00,1,1354.0,14
10010529,Online Purchase,2/1/20 0:00,1,6937.91,4
10010529,PAYMAYA SHOP,2/1/20 0:00,1,1047.0,5
10010534,PAYMAYA SHOP,3/1/21 0:00,1,340.0,14
10010534,Instapay Sending,3/1/21 0:00,1,230.0,2
10010540,P2P - Consumer to Negosyo Sending,7/1/20 0:00,1,3500.0,1
10010563,PAYMAYA SHOP,7/1/21 0:00,0,100.0,1
1001058,PAYMAYA SHOP,1/1/19 0:00,1,35.0,3
1001058,P2P Sending,1/1/19 0:00,1,30000.0,3
10010606,Online Purchase,10/1/17 0:00,1,333.0,1
10010607,Instapay Sending,2/1/21 0:00,1,100.0,1
10010607,ATM Withdrawal,2/1/21 0:00,1,250.0,1
10010611,Instapay Sending,8/1/20 0:00,1,21950.0,16
10010611,Bills Payment,8/1/20 0:00,1,2674.0,2
10010611,PAYMAYA SHOP,8/1/20 0:00,1,688.0,10
10010611,P2P Sending,8/1/20 0:00,1,47890.0,17
10010611,P2P - Consumer to Negosyo Sending,8/1/20 0:00,1,25710.0,13
10010631,Online Purchase,2/1/20 0:00,1,65.0,1
10010632,Pay with PayMaya,11/1/20 0:00,0,6699.0,2
10010636,Pay with PayMaya,11/1/18 0:00,1,769.0,1
10010636,P2P Sending,11/1/18 0:00,1,2600.0,1
10010636,Instapay Sending,11/1/18 0:00,1,524.79,1
10010636,Bills Payment,11/1/18 0:00,1,17145.42,3
10010669,Instapay Sending,8/1/17 0:00,1,1861.0,3
1001067,P2P Sending,5/1/20 0:00,1,1499.0,1
1001067,Instapay Sending,5/1/20 0:00,1,20700.0,4
1001067,PAYMAYA SHOP,5/1/20 0:00,1,20.0,1
10010673,PAYMAYA SHOP,9/1/19 0:00,1,720.0,4
10010673,Online Purchase,9/1/19 0:00,1,98.0,2
10010673,QR,9/1/19 0:00,1,5850.0,2
10010673,P2P Sending,9/1/19 0:00,1,707.0,6
10010673,Bills Payment,9/1/19 0:00,1,3596.0,2
10010673,POS Purchase,9/1/19 0:00,1,965.11,1
1001068,Pay with PayMaya,1/1/20 0:00,0,100.0,1
1001071,PAYMAYA SHOP,1/1/20 0:00,1,20.0,1
1001071,P2P - Consumer to Negosyo Sending,1/1/20 0:00,1,1600.0,1
1001071,Instapay Sending,1/1/20 0:00,1,220.0,1
10010739,PAYMAYA SHOP,6/1/19 0:00,1,13421.0,129
10010739,Instapay Sending,6/1/19 0:00,1,600.0,2
10010739,Online Purchase,6/1/19 0:00,1,149.0,1
10010739,QR,6/1/19 0:00,1,3867.85,2
10010765,Instapay Sending,4/1/21 0:00,1,300.0,1
10010765,PAYMAYA SHOP,4/1/21 0:00,1,1741.0,13
1001077,Online Purchase,5/1/19 0:00,1,6301.82,7
10010771,Pay with PayMaya,11/1/19 0:00,1,205.0,1
10010805,Instapay Sending,8/1/20 0:00,1,2731.45,1
10010805,Bills Payment,8/1/20 0:00,1,16199.85,1
10010805,QR,8/1/20 0:00,1,424.75,1
10010805,Online Purchase,8/1/20 0:00,1,77774.29,18
10010805,P2P Sending,8/1/20 0:00,1,1500.0,1
10010877,Bills Payment,10/1/20 0:00,1,1747.0,1
10010877,PAYMAYA SHOP,10/1/20 0:00,1,50.0,1
10010881,Instapay Sending,3/1/19 0:00,1,300.0,1
10010881,Online Purchase,3/1/19 0:00,1,2119.0,3
10010881,PAYMAYA SHOP,3/1/19 0:00,1,1105.0,9
1001089,Online Purchase,10/1/19 0:00,1,169.0,1
10010959,PAYMAYA SHOP,1/1/20 0:00,0,780.0,11
10010961,Online Purchase,4/1/18 0:00,1,6070.83,9
10010961,Pay with PayMaya,4/1/18 0:00,1,5106.97,4
10010966,PAYMAYA SHOP,8/1/21 0:00,1,20.0,1
10010966,P2P - Consumer to Negosyo Sending,8/1/21 0:00,1,1000.0,1
10010984,PAYMAYA SHOP,7/1/19 0:00,0,360.0,2
10010990,PAYMAYA SHOP,7/1/19 0:00,1,40.0,3
10010990,Bills Payment,7/1/19 0:00,1,1799.0,1
10011028,PAYMAYA SHOP,12/1/18 0:00,1,423.0,10
10011038,PAYMAYA SHOP,8/1/21 0:00,0,100.0,2
10011055,Pay with PayMaya,6/1/19 0:00,1,348.0,2
10011055,Bills Payment,6/1/19 0:00,1,3716.98,1
10011062,Instapay Sending,4/1/19 0:00,1,4050.0,5
10011062,PAYMAYA SHOP,4/1/19 0:00,1,140.0,7
10011062,Pay with PayMaya,4/1/19 0:00,1,1155.0,2
10011062,Bills Payment,4/1/19 0:00,1,5097.0,3
10011070,Instapay Sending,5/1/17 0:00,1,2480.0,4
10011070,QR,5/1/17 0:00,1,2400.0,1
10011070,P2P - Consumer to Negosyo Sending,5/1/17 0:00,1,4300.0,4
10011079,Bills Payment,8/1/19 0:00,0,2100.0,1
10011079,PAYMAYA SHOP,8/1/19 0:00,0,4778.0,91
10011079,Pay with PayMaya,8/1/19 0:00,0,300.0,1
10011107,PAYMAYA SHOP,3/1/20 0:00,1,1290.0,16
10011107,Pay with PayMaya,3/1/20 0:00,1,593.0,3
10011109,P2P Sending,7/1/19 0:00,1,200.0,1
10011109,Instapay Sending,7/1/19 0:00,1,2600.0,2
10011109,PAYMAYA SHOP,7/1/19 0:00,1,380.0,12
10011127,P2P Sending,7/1/20 0:00,1,1470.0,3
10011127,PAYMAYA SHOP,7/1/20 0:00,1,860.0,33
10011127,Instapay Sending,7/1/20 0:00,1,4285.0,10
10011164,PAYMAYA SHOP,8/1/20 0:00,1,459.0,4
1001126,Bills Payment,3/1/18 0:00,1,1160.94,1
1001126,Instapay Sending,3/1/18 0:00,1,200.0,1
10011268,Instapay Sending,7/1/21 0:00,1,4400.0,1
10011268,PAYMAYA SHOP,7/1/21 0:00,1,60.0,2
1001130,PAYMAYA SHOP,6/1/20 0:00,1,350.0,7
10011342,Pay with PayMaya,1/1/18 0:00,0,505.0,1
10011342,PAYMAYA SHOP,1/1/18 0:00,0,100.0,1
10011364,Bills Payment,8/1/17 0:00,1,5738.28,3
10011364,PAYMAYA SHOP,8/1/17 0:00,1,1237.0,22
10011364,ATM Withdrawal,8/1/17 0:00,1,10036.0,2
10011368,QR,8/1/21 0:00,1,98.0,1
10011368,P2P Sending,8/1/21 0:00,1,40005.0,9
10011371,Instapay Sending,1/1/18 0:00,1,900.0,1
10011371,P2P Sending,1/1/18 0:00,1,9000.0,1
10011387,PAYMAYA SHOP,12/1/20 0:00,1,629.0,12
10011407,P2P Sending,8/1/16 0:00,1,2000.0,1
10011428,QR,2/1/21 0:00,1,100.0,2
10011428,Pay with PayMaya,2/1/21 0:00,1,50.0,1
10011432,PAYMAYA SHOP,5/1/20 0:00,1,1000.0,1
10011449,PAYMAYA SHOP,6/1/21 0:00,0,370.0,5
10011449,Pay with PayMaya,6/1/21 0:00,0,760.0,9
10011457,Pay with PayMaya,7/1/20 0:00,1,7040.0,2
10011459,Bills Payment,8/1/21 0:00,1,2145.0,1
10011459,Online Purchase,8/1/21 0:00,1,257.26,1
10011463,Bills Payment,7/1/21 0:00,0,1636.0,1
10011473,P2P Sending,3/1/21 0:00,1,95000.0,10
10011477,Instapay Sending,9/1/20 0:00,1,180.0,2
10011500,Bills Payment,10/1/15 0:00,1,18455.65,6
10011500,PAYMAYA SHOP,10/1/15 0:00,1,180.0,4
10011501,Instapay Sending,4/1/21 0:00,1,1250.0,2
10011501,PAYMAYA SHOP,4/1/21 0:00,1,791.0,8
10011504,PAYMAYA SHOP,1/1/18 0:00,1,50.0,1
10011504,Pay with PayMaya,1/1/18 0:00,1,599.0,1
10011505,P2P Sending,1/1/18 0:00,1,357.0,1
10011507,PAYMAYA SHOP,11/1/19 0:00,1,0.0,0
10011509,PAYMAYA SHOP,9/1/18 0:00,1,170.0,3
10011509,Instapay Sending,9/1/18 0:00,1,79000.0,3
10011509,P2P Sending,9/1/18 0:00,1,600.0,1
10011516,PAYMAYA SHOP,7/1/21 0:00,1,50.0,1
10011537,P2P Sending,9/1/20 0:00,1,5000.0,1
10011537,PAYMAYA SHOP,9/1/20 0:00,1,15.0,1
10011541,Instapay Sending,2/1/20 0:00,1,2400.0,4
10011541,Online Purchase,2/1/20 0:00,1,194.0,1
10011557,Pay with PayMaya,8/1/20 0:00,0,500.0,2
10011560,P2P Sending,6/1/20 0:00,1,200.0,1
10011560,PAYMAYA SHOP,6/1/20 0:00,1,350.0,2
10011560,Bills Payment,6/1/20 0:00,1,1699.0,1
10011564,Online Purchase,7/1/17 0:00,1,0.0,0
10011569,Instapay Sending,12/1/19 0:00,1,0.0,0
1001160,Bills Payment,5/1/21 0:00,0,510.0,1
1001160,PAYMAYA SHOP,5/1/21 0:00,0,420.0,4
10011611,PAYMAYA SHOP,10/1/20 0:00,1,13556.0,74
10011611,Instapay Sending,10/1/20 0:00,1,47950.0,5
10011623,PAYMAYA SHOP,11/1/17 0:00,0,100.0,1
10011628,P2P - Consumer to Negosyo Sending,4/1/20 0:00,1,36950.0,28
10011628,P2P Sending,4/1/20 0:00,1,4365.0,4
10011628,Pay with PayMaya,4/1/20 0:00,1,49.0,1
10011628,PAYMAYA SHOP,4/1/20 0:00,1,3168.0,44
10011676,Instapay Sending,11/1/19 0:00,1,6000.0,1
10011676,Online Purchase,11/1/19 0:00,1,8990.0,3
100117,Online Purchase,3/1/20 0:00,1,50.0,1
100117,Bills Payment,3/1/20 0:00,1,691.75,1
10011706,Online Purchase,1/1/19 0:00,1,30.0,2
10011706,PAYMAYA SHOP,1/1/19 0:00,1,50.0,1
10011706,Pay with PayMaya,1/1/19 0:00,1,29.0,1
10011717,QR,7/1/19 0:00,1,0.0,0
10011717,P2P Sending,7/1/19 0:00,1,10250.0,2
10011717,Instapay Sending,7/1/19 0:00,1,300.0,1
10011718,Instapay Sending,12/1/20 0:00,1,4483.0,2
10011728,PAYMAYA SHOP,10/1/19 0:00,1,100.0,5
10011728,Online Purchase,10/1/19 0:00,1,573.5,3
10011728,Instapay Sending,10/1/19 0:00,1,600.0,1
10011755,P2P Sending,8/1/19 0:00,1,50500.0,11
10011762,PAYMAYA SHOP,5/1/20 0:00,1,20.0,1
10011779,PAYMAYA SHOP,3/1/21 0:00,1,5175.0,86
10011779,P2P Sending,3/1/21 0:00,1,1000.0,1
10011779,P2P - Consumer to Negosyo Sending,3/1/21 0:00,1,66395.0,22
10011779,Instapay Sending,3/1/21 0:00,1,23000.0,3
10011800,PAYMAYA SHOP,8/1/20 0:00,1,285.0,1
10011831,PAYMAYA SHOP,11/1/20 0:00,1,3460.0,25
10011834,Online Purchase,5/1/21 0:00,1,8970.0,3
10011834,P2P - Consumer to Negosyo Sending,5/1/21 0:00,1,33050.0,4
10011834,Instapay Sending,5/1/21 0:00,1,51804.0,8
10011859,PAYMAYA SHOP,1/1/21 0:00,1,1886.0,33
10011913,PAYMAYA SHOP,1/1/17 0:00,1,130.0,8
10011913,ATM Withdrawal,1/1/17 0:00,1,10033.0,2
10011913,Bills Payment,1/1/17 0:00,1,6198.76,4
10011913,Instapay Sending,1/1/17 0:00,1,200.0,1
10011921,Bills Payment,6/1/17 0:00,1,2194.0,2
10011924,PAYMAYA SHOP,11/1/19 0:00,1,190.0,8
10011941,Bills Payment,9/1/19 0:00,0,5848.52,5
1001195,P2P Sending,3/1/21 0:00,1,90000.0,9
10011965,POS Purchase,12/1/20 0:00,1,2260.0,2
10011965,Instapay Sending,12/1/20 0:00,1,10950.17,8
10011971,P2P Sending,8/1/20 0:00,1,335.0,2
10011971,Online Purchase,8/1/20 0:00,1,149.0,1
10011971,PAYMAYA SHOP,8/1/20 0:00,1,200.0,1
10011998,Bills Payment,8/1/20 0:00,1,3394.0,2
10011998,Instapay Sending,8/1/20 0:00,1,4800.0,3
10011998,PAYMAYA SHOP,8/1/20 0:00,1,30.0,2
1001200,PAYMAYA SHOP,5/1/19 0:00,1,20.0,2
1001200,Online Purchase,5/1/19 0:00,1,873.85,51
10012004,Bills Payment,11/1/18 0:00,1,3920.0,5
10012004,Instapay Sending,11/1/18 0:00,1,15700.0,7
10012004,P2P Sending,11/1/18 0:00,1,930.0,1
10012009,Instapay Sending,7/1/19 0:00,1,5600.0,3
10012025,Bills Payment,10/1/20 0:00,1,6774.05,3
10012025,PAYMAYA SHOP,10/1/20 0:00,1,527.0,4
10012064,Pay with PayMaya,3/1/21 0:00,1,50.0,1
10012064,PAYMAYA SHOP,3/1/21 0:00,1,100.0,1
10012106,Bills Payment,12/1/18 0:00,1,269.0,1
10012107,Instapay Sending,6/1/21 0:00,1,2000.0,4
10012107,Bills Payment,6/1/21 0:00,1,2179.0,2
